_id,team_played,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
Wilkin Mota,"Wankhede Stadium, Mumbai",1,25,2,0,25,0,0,0,26,1,0,96.15384615384616,25.0,WA Mota,Wilkin Mota
Nathan Coulter-Nile,"Arun Jaitley Stadium, Delhi",2,6,1,0,4,0,0,0,10,2,0,60.0,3.0,NM Coulter-Nile,Nathan Coulter-Nile
Nathan Coulter-Nile,"Brabourne Stadium, Mumbai",1,6,0,1,6,0,0,0,2,1,0,300.0,6.0,NM Coulter-Nile,Nathan Coulter-Nile
Nathan Coulter-Nile,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,2,0,0,2,0,0,0,3,0,1,66.66666666666666,2.0,NM Coulter-Nile,Nathan Coulter-Nile
Nathan Coulter-Nile,Dubai International Cricket Stadium,2,24,4,0,24,0,0,0,12,0,2,200.0,24.0,NM Coulter-Nile,Nathan Coulter-Nile
Nathan Coulter-Nile,"Eden Gardens, Kolkata",3,15,1,1,7,0,0,0,19,2,1,78.94736842105263,7.5,NM Coulter-Nile,Nathan Coulter-Nile
Nathan Coulter-Nile,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,9,0,1,9,0,0,0,6,1,0,150.0,9.0,NM Coulter-Nile,Nathan Coulter-Nile
Nathan Coulter-Nile,"M Chinnaswamy Stadium, Bengaluru",1,6,0,1,6,0,0,0,4,1,0,150.0,6.0,NM Coulter-Nile,Nathan Coulter-Nile
Nathan Coulter-Nile,"MA Chidambaram Stadium, Chepauk, Chennai",1,5,1,0,5,0,0,0,4,1,0,125.0,5.0,NM Coulter-Nile,Nathan Coulter-Nile
Nathan Coulter-Nile,"Maharashtra Cricket Association Stadium, Pune",1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,NM Coulter-Nile,Nathan Coulter-Nile
Nathan Coulter-Nile,Sharjah Cricket Stadium,2,2,0,0,1,0,0,0,5,2,0,40.0,1.0,NM Coulter-Nile,Nathan Coulter-Nile
Nathan Coulter-Nile,"Sheikh Zayed Stadium, Abu Dhabi",1,3,0,0,3,0,0,0,3,1,0,100.0,3.0,NM Coulter-Nile,Nathan Coulter-Nile
Nathan Coulter-Nile,"Wankhede Stadium, Mumbai",1,3,0,0,3,0,0,0,2,0,1,150.0,3.0,NM Coulter-Nile,Nathan Coulter-Nile
Glenn McGrath,"Dr DY Patil Sports Academy, Mumbai",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,GD McGrath,Glenn McGrath
Glenn McGrath,"Eden Gardens, Kolkata",1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,GD McGrath,Glenn McGrath
Glenn McGrath,"Wankhede Stadium, Mumbai",1,4,1,0,4,0,0,0,3,0,1,133.33333333333331,4.0,GD McGrath,Glenn McGrath
Umar Gul,"Eden Gardens, Kolkata",3,37,1,5,24,0,0,0,17,2,1,217.6470588235294,18.5,Umar Gul,Umar Gul
Umar Gul,"Sawai Mansingh Stadium, Jaipur",1,2,0,0,2,0,0,0,2,1,0,100.0,2.0,Umar Gul,Umar Gul
Jayant Yadav,"Arun Jaitley Stadium, Delhi",1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,J Yadav,Jayant Yadav
Jayant Yadav,"MA Chidambaram Stadium, Chepauk, Chennai",2,23,1,0,23,0,0,0,22,1,1,104.54545454545455,23.0,J Yadav,Jayant Yadav
Jayant Yadav,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,5,0,0,5,0,0,0,7,1,0,71.42857142857143,5.0,J Yadav,Jayant Yadav
Jayant Yadav,Sharjah Cricket Stadium,1,11,1,1,11,0,0,0,4,1,0,275.0,11.0,J Yadav,Jayant Yadav
Dominic Thornely,"Dr DY Patil Sports Academy, Mumbai",1,30,2,2,30,0,0,0,24,1,0,125.0,30.0,DJ Thornely,Dominic Thornely
Dominic Thornely,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,8,0,0,8,0,0,0,18,1,0,44.44444444444444,8.0,DJ Thornely,Dominic Thornely
Dominic Thornely,"Wankhede Stadium, Mumbai",2,1,0,0,1,0,0,0,11,1,1,9.090909090909092,1.0,DJ Thornely,Dominic Thornely
Yash Dayal,"Dr DY Patil Sports Academy, Navi Mumbai",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,Yash Dayal,Yash Dayal
James Faulkner,"Arun Jaitley Stadium, Delhi",4,51,6,0,22,0,0,0,38,2,2,134.21052631578948,25.5,JP Faulkner,James Faulkner
James Faulkner,"Brabourne Stadium, Mumbai",3,44,4,2,30,0,0,0,29,2,1,151.72413793103448,22.0,JP Faulkner,James Faulkner
James Faulkner,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,6,1,0,6,0,0,0,5,0,1,120.0,6.0,JP Faulkner,James Faulkner
James Faulkner,Dubai International Cricket Stadium,1,4,1,0,4,0,0,0,2,1,0,200.0,4.0,JP Faulkner,James Faulkner
James Faulkner,"Eden Gardens, Kolkata",2,5,0,0,4,0,0,0,6,1,1,83.33333333333334,5.0,JP Faulkner,James Faulkner
James Faulkner,"Green Park, Kanpur",2,22,2,0,14,0,0,0,18,1,1,122.22222222222223,22.0,JP Faulkner,James Faulkner
James Faulkner,"JSCA International Stadium Complex, Ranchi",1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,JP Faulkner,James Faulkner
James Faulkner,"M Chinnaswamy Stadium, Bengaluru",2,44,3,3,41,0,0,0,24,1,1,183.33333333333331,44.0,JP Faulkner,James Faulkner
James Faulkner,"MA Chidambaram Stadium, Chepauk, Chennai",1,16,2,0,16,0,0,0,13,1,0,123.07692307692308,16.0,JP Faulkner,James Faulkner
James Faulkner,"Maharashtra Cricket Association Stadium, Pune",6,87,5,4,46,0,0,0,67,4,2,129.8507462686567,21.75,JP Faulkner,James Faulkner
James Faulkner,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,35,1,4,35,0,0,0,13,0,1,269.2307692307692,35.0,JP Faulkner,James Faulkner
James Faulkner,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6,0,1,6,0,0,0,3,1,0,200.0,6.0,JP Faulkner,James Faulkner
James Faulkner,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",7,70,1,5,31,0,0,0,50,3,4,140.0,23.333333333333332,JP Faulkner,James Faulkner
James Faulkner,"Saurashtra Cricket Association Stadium, Rajkot",3,60,5,0,32,0,0,0,60,3,0,100.0,20.0,JP Faulkner,James Faulkner
James Faulkner,"Sawai Mansingh Stadium, Jaipur",4,16,0,0,11,0,0,0,14,1,3,114.28571428571428,16.0,JP Faulkner,James Faulkner
James Faulkner,Sharjah Cricket Stadium,1,8,0,1,8,0,0,0,7,0,1,114.28571428571428,8.0,JP Faulkner,James Faulkner
James Faulkner,"Sheikh Zayed Stadium, Abu Dhabi",2,10,2,0,8,0,0,0,3,0,2,333.33333333333337,10.0,JP Faulkner,James Faulkner
James Faulkner,"Wankhede Stadium, Mumbai",3,42,3,3,23,0,0,0,33,3,0,127.27272727272727,14.0,JP Faulkner,James Faulkner
Joe Denly,"Eden Gardens, Kolkata",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,JL Denly,Joe Denly
Doug Bollinger,"MA Chidambaram Stadium, Chepauk, Chennai",2,19,1,1,16,0,0,0,19,1,1,100.0,19.0,DE Bollinger,Doug Bollinger
Doug Bollinger,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,2,0,0,2,0,0,0,3,0,1,66.66666666666666,2.0,DE Bollinger,Doug Bollinger
Doug Bollinger,"Wankhede Stadium, Mumbai",1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,DE Bollinger,Doug Bollinger
Shubman Gill,"Arun Jaitley Stadium, Delhi",3,55,6,1,37,0,0,0,47,3,0,117.02127659574468,18.333333333333332,Shubman Gill,Shubman Gill
Shubman Gill,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,Shubman Gill,Shubman Gill
Shubman Gill,"Brabourne Stadium, Mumbai",3,179,20,4,96,2,0,0,123,3,0,145.52845528455285,59.666666666666664,Shubman Gill,Shubman Gill
Shubman Gill,"Dr DY Patil Sports Academy, Navi Mumbai",4,36,6,0,13,0,0,0,34,4,0,105.88235294117648,9.0,Shubman Gill,Shubman Gill
Shubman Gill,Dubai International Cricket Stadium,6,224,32,1,57,2,0,0,176,6,0,127.27272727272727,37.333333333333336,Shubman Gill,Shubman Gill
Shubman Gill,"Eden Gardens, Kolkata",14,419,43,13,76,3,0,0,290,11,3,144.48275862068965,38.09090909090909,Shubman Gill,Shubman Gill
Shubman Gill,"Holkar Cricket Stadium, Indore",1,16,3,0,16,0,0,0,8,0,1,200.0,16.0,Shubman Gill,Shubman Gill
Shubman Gill,"M Chinnaswamy Stadium, Bengaluru",3,112,6,8,104,0,1,0,57,0,3,196.49122807017542,112.0,Shubman Gill,Shubman Gill
Shubman Gill,"MA Chidambaram Stadium, Chepauk, Chennai",5,120,12,5,42,0,0,0,96,5,0,125.0,24.0,Shubman Gill,Shubman Gill
Shubman Gill,"Maharashtra Cricket Association Stadium, Pune",3,147,13,4,84,2,0,0,96,2,1,153.125,73.5,Shubman Gill,Shubman Gill
Shubman Gill,"Narendra Modi Stadium, Motera, Ahmedabad",12,669,60,25,129,3,2,0,420,10,2,159.28571428571428,66.9,Shubman Gill,Shubman Gill
Shubman Gill,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,132,12,3,67,2,0,0,98,1,1,134.6938775510204,132.0,Shubman Gill,Shubman Gill
Shubman Gill,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3,0,0,3,0,0,0,4,1,1,75.0,3.0,Shubman Gill,Shubman Gill
Shubman Gill,"Sawai Mansingh Stadium, Jaipur",2,42,6,0,36,0,0,0,45,1,1,93.33333333333333,42.0,Shubman Gill,Shubman Gill
Shubman Gill,Sharjah Cricket Stadium,7,280,18,11,57,2,0,0,233,7,0,120.1716738197425,40.0,Shubman Gill,Shubman Gill
Shubman Gill,"Sheikh Zayed Stadium, Abu Dhabi",11,282,30,4,70,2,0,0,254,10,1,111.0236220472441,28.2,Shubman Gill,Shubman Gill
Shubman Gill,"Wankhede Stadium, Mumbai",9,74,6,1,22,0,0,0,98,9,0,75.51020408163265,8.222222222222221,Shubman Gill,Shubman Gill
Andre Russell,"Arun Jaitley Stadium, Delhi",6,199,11,18,62,1,0,0,122,5,1,163.11475409836063,39.8,AD Russell,Andre Russell
Andre Russell,"Brabourne Stadium, Mumbai",4,110,11,6,49,0,0,0,67,3,1,164.17910447761196,36.666666666666664,AD Russell,Andre Russell
Andre Russell,"Dr DY Patil Sports Academy, Navi Mumbai",4,87,2,10,48,0,0,0,59,4,0,147.45762711864407,21.75,AD Russell,Andre Russell
Andre Russell,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,19,1,2,19,0,0,0,10,1,0,190.0,19.0,AD Russell,Andre Russell
Andre Russell,Dubai International Cricket Stadium,2,49,1,6,25,0,0,0,25,2,0,196.0,24.5,AD Russell,Andre Russell
Andre Russell,"Eden Gardens, Kolkata",31,804,53,72,80,4,0,0,422,24,7,190.521327014218,33.5,AD Russell,Andre Russell
Andre Russell,"Holkar Cricket Stadium, Indore",1,31,2,3,31,0,0,0,14,1,0,221.42857142857144,31.0,AD Russell,Andre Russell
Andre Russell,"JSCA International Stadium Complex, Ranchi",1,1,0,0,1,0,0,0,5,1,0,20.0,1.0,AD Russell,Andre Russell
Andre Russell,"M Chinnaswamy Stadium, Bengaluru",5,133,7,14,48,0,0,0,57,4,1,233.33333333333334,33.25,AD Russell,Andre Russell
Andre Russell,"MA Chidambaram Stadium, Chepauk, Chennai",8,205,13,16,88,2,0,0,137,5,3,149.63503649635038,41.0,AD Russell,Andre Russell
Andre Russell,"Maharashtra Cricket Association Stadium, Pune",5,188,16,14,66,1,0,0,99,4,1,189.8989898989899,47.0,AD Russell,Andre Russell
Andre Russell,"Narendra Modi Stadium, Motera, Ahmedabad",3,56,4,4,45,0,0,0,38,2,1,147.36842105263156,28.0,AD Russell,Andre Russell
Andre Russell,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,59,5,4,35,0,0,0,33,2,0,178.78787878787878,29.5,AD Russell,Andre Russell
Andre Russell,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",4,45,2,4,24,0,0,0,33,4,0,136.36363636363635,11.25,AD Russell,Andre Russell
Andre Russell,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,AD Russell,Andre Russell
Andre Russell,Sharjah Cricket Stadium,2,29,3,2,16,0,0,0,18,2,0,161.11111111111111,14.5,AD Russell,Andre Russell
Andre Russell,"Sheikh Zayed Stadium, Abu Dhabi",7,59,7,2,20,0,0,0,53,6,1,111.32075471698113,9.833333333333334,AD Russell,Andre Russell
Andre Russell,"Wankhede Stadium, Mumbai",9,187,12,16,70,2,0,0,105,7,2,178.09523809523807,26.714285714285715,AD Russell,Andre Russell
Mashrafe Mortaza,"The Wanderers Stadium, Johannesburg",1,2,0,0,2,0,0,0,2,0,1,100.0,2.0,Mashrafe Mortaza,Mashrafe Mortaza
Morne Morkel,"Arun Jaitley Stadium, Delhi",9,36,4,1,19,0,0,0,26,5,4,138.46153846153845,7.2,M Morkel,Morne Morkel
Morne Morkel,"Brabourne Stadium, Mumbai",1,4,0,0,4,0,0,0,3,0,1,133.33333333333331,4.0,M Morkel,Morne Morkel
Morne Morkel,"Diamond Oval, Kimberley",1,8,1,0,8,0,0,0,8,1,0,100.0,8.0,M Morkel,Morne Morkel
Morne Morkel,"Eden Gardens, Kolkata",1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,M Morkel,Morne Morkel
Morne Morkel,"Green Park, Kanpur",1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,M Morkel,Morne Morkel
Morne Morkel,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,29,1,3,16,0,0,0,10,1,1,290.0,29.0,M Morkel,Morne Morkel
Morne Morkel,"M Chinnaswamy Stadium, Bengaluru",2,4,0,0,2,0,0,0,12,1,1,33.33333333333333,4.0,M Morkel,Morne Morkel
Morne Morkel,"Maharashtra Cricket Association Stadium, Pune",2,0,0,0,0,0,0,0,2,2,0,0.0,0.0,M Morkel,Morne Morkel
Morne Morkel,"Sheikh Zayed Stadium, Abu Dhabi",1,4,0,0,4,0,0,0,3,0,1,133.33333333333331,4.0,M Morkel,Morne Morkel
Morne Morkel,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,7,1,0,7,0,0,0,7,0,1,100.0,7.0,M Morkel,Morne Morkel
Morne Morkel,"Wankhede Stadium, Mumbai",2,33,4,0,23,0,0,0,18,1,1,183.33333333333331,33.0,M Morkel,Morne Morkel
Shoaib Akhtar,"Wankhede Stadium, Mumbai",1,2,0,0,2,0,0,0,7,1,0,28.57142857142857,2.0,Shoaib Akhtar,Shoaib Akhtar
Suresh Raina,"Arun Jaitley Stadium, Delhi",13,370,32,16,82,2,0,0,259,9,4,142.85714285714286,41.111111111111114,SK Raina,Suresh Raina
Suresh Raina,"Barabati Stadium, Cuttack",1,35,3,1,35,0,0,0,27,1,0,129.62962962962962,35.0,SK Raina,Suresh Raina
Suresh Raina,"Brabourne Stadium, Mumbai",2,137,11,5,83,2,0,0,85,0,2,161.1764705882353,137.0,SK Raina,Suresh Raina
Suresh Raina,"Buffalo Park, East London",1,32,1,2,32,0,0,0,19,1,0,168.42105263157893,32.0,SK Raina,Suresh Raina
Suresh Raina,"Diamond Oval, Kimberley",1,13,1,1,13,0,0,0,11,1,0,118.18181818181819,13.0,SK Raina,Suresh Raina
Suresh Raina,"Dr DY Patil Sports Academy, Mumbai",4,136,5,7,57,1,0,0,94,2,2,144.6808510638298,68.0,SK Raina,Suresh Raina
Suresh Raina,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,27,3,0,16,0,0,0,25,2,0,108.0,13.5,SK Raina,Suresh Raina
Suresh Raina,Dubai International Cricket Stadium,3,9,1,0,4,0,0,0,19,3,0,47.368421052631575,3.0,SK Raina,Suresh Raina
Suresh Raina,"Eden Gardens, Kolkata",12,325,33,11,84,3,0,0,261,11,1,124.52107279693487,29.545454545454547,SK Raina,Suresh Raina
Suresh Raina,"Green Park, Kanpur",4,119,16,3,58,2,0,0,82,3,1,145.1219512195122,39.666666666666664,SK Raina,Suresh Raina
Suresh Raina,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,63,5,5,46,0,0,0,40,2,0,157.5,31.5,SK Raina,Suresh Raina
Suresh Raina,"JSCA International Stadium Complex, Ranchi",5,99,10,2,62,1,0,0,85,4,1,116.47058823529413,24.75,SK Raina,Suresh Raina
Suresh Raina,"Kingsmead, Durban",4,99,11,3,41,0,0,0,77,4,0,128.57142857142858,24.75,SK Raina,Suresh Raina
Suresh Raina,"M Chinnaswamy Stadium, Bengaluru",11,167,14,10,62,1,0,0,131,10,1,127.48091603053436,16.7,SK Raina,Suresh Raina
Suresh Raina,"MA Chidambaram Stadium, Chepauk, Chennai",55,1498,140,49,100,8,1,0,1107,50,5,135.32068654019872,29.96,SK Raina,Suresh Raina
Suresh Raina,"Maharashtra Cricket Association Stadium, Pune",10,335,30,8,75,3,0,0,255,7,3,131.37254901960785,47.857142857142854,SK Raina,Suresh Raina
Suresh Raina,"Nehru Stadium, Kochi",1,50,5,1,50,1,0,0,40,1,0,125.0,50.0,SK Raina,Suresh Raina
Suresh Raina,"Newlands, Cape Town",1,8,1,0,8,0,0,0,9,1,0,88.88888888888889,8.0,SK Raina,Suresh Raina
Suresh Raina,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",6,185,16,8,53,1,0,0,120,5,1,154.16666666666669,37.0,SK Raina,Suresh Raina
Suresh Raina,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",8,276,24,12,99,3,0,0,198,5,3,139.3939393939394,55.2,SK Raina,Suresh Raina
Suresh Raina,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2,18,1,0,14,0,0,0,20,2,0,90.0,9.0,SK Raina,Suresh Raina
Suresh Raina,"Saurashtra Cricket Association Stadium, Rajkot",10,328,33,5,75,2,0,0,242,8,2,135.53719008264463,41.0,SK Raina,Suresh Raina
Suresh Raina,"Sawai Mansingh Stadium, Jaipur",6,150,20,1,52,1,0,0,112,6,0,133.92857142857142,25.0,SK Raina,Suresh Raina
Suresh Raina,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,11,1,0,11,0,0,0,8,1,0,137.5,11.0,SK Raina,Suresh Raina
Suresh Raina,Sharjah Cricket Stadium,3,33,3,2,17,0,0,0,23,2,1,143.47826086956522,16.5,SK Raina,Suresh Raina
Suresh Raina,"Sheikh Zayed Stadium, Abu Dhabi",4,94,8,1,56,1,0,0,72,4,0,130.55555555555557,23.5,SK Raina,Suresh Raina
Suresh Raina,"St George's Park, Port Elizabeth",2,48,3,3,28,0,0,0,41,2,0,117.07317073170731,24.0,SK Raina,Suresh Raina
Suresh Raina,"SuperSport Park, Centurion",3,182,17,9,98,2,0,0,111,3,0,163.96396396396395,60.666666666666664,SK Raina,Suresh Raina
Suresh Raina,"The Wanderers Stadium, Johannesburg",2,52,3,3,32,0,0,0,40,2,0,130.0,26.0,SK Raina,Suresh Raina
Suresh Raina,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,52,4,2,52,1,0,0,42,1,0,123.80952380952381,52.0,SK Raina,Suresh Raina
Suresh Raina,"Wankhede Stadium, Mumbai",20,577,51,33,87,4,0,0,388,17,3,148.71134020618558,33.94117647058823,SK Raina,Suresh Raina
Amit Paunikar,"Eden Gardens, Kolkata",1,15,2,0,15,0,0,0,15,1,0,100.0,15.0,AG Paunikar,Amit Paunikar
Amit Paunikar,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,20,4,0,20,0,0,0,19,1,0,105.26315789473684,20.0,AG Paunikar,Amit Paunikar
Amit Paunikar,"Sawai Mansingh Stadium, Jaipur",3,14,3,0,9,0,0,0,24,3,0,58.333333333333336,4.666666666666667,AG Paunikar,Amit Paunikar
Mitchell Santner,"Brabourne Stadium, Mumbai",1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,MJ Santner,Mitchell Santner
Mitchell Santner,"Dr DY Patil Sports Academy, Navi Mumbai",1,11,2,0,11,0,0,0,9,1,0,122.22222222222223,11.0,MJ Santner,Mitchell Santner
Mitchell Santner,"MA Chidambaram Stadium, Chepauk, Chennai",2,23,0,2,22,0,0,0,21,1,1,109.52380952380953,23.0,MJ Santner,Mitchell Santner
Mitchell Santner,"Narendra Modi Stadium, Motera, Ahmedabad",1,1,0,0,1,0,0,0,3,0,1,33.33333333333333,1.0,MJ Santner,Mitchell Santner
Mitchell Santner,"Sawai Mansingh Stadium, Jaipur",1,10,0,1,10,0,0,0,3,0,1,333.33333333333337,10.0,MJ Santner,Mitchell Santner
Mitchell Santner,"Wankhede Stadium, Mumbai",2,10,1,0,9,0,0,0,16,1,1,62.5,10.0,MJ Santner,Mitchell Santner
Anmolpreet Singh,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,31,3,1,31,0,0,0,26,1,0,119.23076923076923,31.0,Anmolpreet Singh,Anmolpreet Singh
Anmolpreet Singh,"Brabourne Stadium, Mumbai",1,8,0,0,8,0,0,0,9,1,0,88.88888888888889,8.0,Anmolpreet Singh,Anmolpreet Singh
Anmolpreet Singh,"Dr DY Patil Sports Academy, Navi Mumbai",1,5,1,0,5,0,0,0,4,1,0,125.0,5.0,Anmolpreet Singh,Anmolpreet Singh
Anmolpreet Singh,Dubai International Cricket Stadium,1,16,2,1,16,0,0,0,14,1,0,114.28571428571428,16.0,Anmolpreet Singh,Anmolpreet Singh
Anmolpreet Singh,"Narendra Modi Stadium, Motera, Ahmedabad",1,5,1,0,5,0,0,0,4,1,0,125.0,5.0,Anmolpreet Singh,Anmolpreet Singh
Anmolpreet Singh,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,36,7,0,36,0,0,0,27,1,0,133.33333333333331,36.0,Anmolpreet Singh,Anmolpreet Singh
Anmolpreet Singh,"Sawai Mansingh Stadium, Jaipur",1,33,4,1,33,0,0,0,25,1,0,132.0,33.0,Anmolpreet Singh,Anmolpreet Singh
Yuvraj Singh,"Arun Jaitley Stadium, Delhi",10,232,26,9,70,1,0,0,179,8,2,129.60893854748602,29.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Barabati Stadium, Cuttack",1,4,1,0,4,0,0,0,6,1,0,66.66666666666666,4.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Brabourne Stadium, Mumbai",2,24,4,0,22,0,0,0,21,2,0,114.28571428571428,12.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Diamond Oval, Kimberley",1,18,1,1,18,0,0,0,13,1,0,138.46153846153845,18.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Dr DY Patil Sports Academy, Mumbai",7,224,15,13,66,2,0,0,161,4,3,139.1304347826087,56.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",3,71,4,4,39,0,0,0,57,3,0,124.56140350877195,23.666666666666668,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Dubai International Cricket Stadium,2,35,3,1,35,0,0,0,34,2,0,102.94117647058823,17.5,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Eden Gardens, Kolkata",6,127,9,10,33,0,0,0,77,5,1,164.93506493506493,25.4,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,21,1,1,20,0,0,0,24,2,0,87.5,10.5,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Holkar Cricket Stadium, Indore",1,14,0,1,14,0,0,0,14,1,0,100.0,14.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"JSCA International Stadium Complex, Ranchi",2,43,0,4,30,0,0,0,29,1,1,148.27586206896552,43.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Kingsmead, Durban",6,182,13,10,50,1,0,0,148,5,1,122.97297297297298,36.4,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"M Chinnaswamy Stadium, Bengaluru",14,345,23,26,83,2,0,0,220,13,1,156.8181818181818,26.53846153846154,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"MA Chidambaram Stadium, Chepauk, Chennai",4,88,7,2,43,0,0,0,82,4,0,107.31707317073172,22.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Maharashtra Cricket Association Stadium, Pune",7,140,9,9,54,1,0,0,115,6,1,121.73913043478262,23.333333333333332,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Mangaung Oval, Bloemfontein",1,18,1,0,18,0,0,0,31,1,0,58.06451612903226,18.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Newlands, Cape Town",2,18,0,2,16,0,0,0,14,2,0,128.57142857142858,9.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",18,434,37,25,49,0,0,0,299,16,2,145.1505016722408,27.125,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",12,179,16,7,62,1,0,0,159,11,1,112.57861635220125,16.272727272727273,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Sawai Mansingh Stadium, Jaipur",4,107,8,7,57,1,0,0,72,4,0,148.61111111111111,26.75,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Shaheed Veer Narayan Singh International Stadium, Raipur",4,75,9,1,32,0,0,0,70,4,0,107.14285714285714,18.75,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Sharjah Cricket Stadium,2,83,5,6,52,1,0,0,63,1,1,131.74603174603175,83.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Sheikh Zayed Stadium, Abu Dhabi",1,3,0,0,3,0,0,0,7,1,0,42.857142857142854,3.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"St George's Park, Port Elizabeth",1,14,1,0,14,0,0,0,16,1,0,87.5,14.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"SuperSport Park, Centurion",2,70,7,2,58,1,0,0,54,1,1,129.62962962962962,70.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"The Wanderers Stadium, Johannesburg",1,20,2,1,20,0,0,0,18,1,0,111.11111111111111,20.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,"Wankhede Stadium, Mumbai",10,161,15,7,57,2,0,0,137,10,0,117.51824817518248,16.1,Yuvraj Singh,Yuvraj Singh
Vijaykumar Vyshak,"M Chinnaswamy Stadium, Bengaluru",2,13,0,1,13,0,0,0,9,1,1,144.44444444444443,13.0,V Vyshak,Vijaykumar Vyshak
Sachin Tendulkar,"Arun Jaitley Stadium, Delhi",5,188,20,4,63,2,0,0,152,4,1,123.6842105263158,47.0,SR Tendulkar,Sachin Tendulkar
Sachin Tendulkar,"Brabourne Stadium, Mumbai",7,261,35,1,72,2,0,0,200,6,1,130.5,43.5,SR Tendulkar,Sachin Tendulkar
