_id,team_played,venues_played,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
Suresh Raina,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,8,0,0,8,0,0,0,14,1,0,57.14285714285714,8.0,SK Raina,Suresh Raina
Suresh Raina,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",1,75,6,4,75,1,0,0,47,0,1,159.5744680851064,75.0,SK Raina,Suresh Raina
Suresh Raina,Mumbai Indians,"Saurashtra Cricket Association Stadium, Rajkot",1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,SK Raina,Suresh Raina
Suresh Raina,Mumbai Indians,"Green Park, Kanpur",1,58,8,2,58,1,0,0,36,1,0,161.11111111111111,58.0,SK Raina,Suresh Raina
Suresh Raina,Mumbai Indians,"Eden Gardens, Kolkata",2,28,3,1,28,0,0,0,20,2,0,140.0,14.0,SK Raina,Suresh Raina
Suresh Raina,Mumbai Indians,"Brabourne Stadium, Mumbai",2,137,11,5,83,2,0,0,85,0,2,161.1764705882353,137.0,SK Raina,Suresh Raina
Suresh Raina,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,SK Raina,Suresh Raina
Suresh Raina,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",1,57,3,3,57,1,0,0,35,0,1,162.85714285714286,57.0,SK Raina,Suresh Raina
Suresh Raina,Mumbai Indians,"Newlands, Cape Town",1,8,1,0,8,0,0,0,9,1,0,88.88888888888889,8.0,SK Raina,Suresh Raina
Suresh Raina,Mumbai Indians,"St George's Park, Port Elizabeth",1,20,2,2,20,0,0,0,12,1,0,166.66666666666669,20.0,SK Raina,Suresh Raina
Suresh Raina,Pune Warriors India,"MA Chidambaram Stadium, Chepauk, Chennai",3,10,1,0,8,0,0,0,16,3,0,62.5,3.3333333333333335,SK Raina,Suresh Raina
Suresh Raina,Pune Warriors India,"Maharashtra Cricket Association Stadium, Pune",2,83,7,1,63,1,0,0,69,1,1,120.28985507246377,83.0,SK Raina,Suresh Raina
Suresh Raina,Pune Warriors India,"Dr DY Patil Sports Academy, Mumbai",1,34,1,2,34,0,0,0,25,0,1,136.0,34.0,SK Raina,Suresh Raina
Suresh Raina,Punjab Kings,"Wankhede Stadium, Mumbai",3,150,17,10,87,2,0,0,68,2,1,220.58823529411765,75.0,SK Raina,Suresh Raina
Suresh Raina,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",6,202,17,7,100,0,1,0,144,5,1,140.27777777777777,40.4,SK Raina,Suresh Raina
Suresh Raina,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",6,185,16,8,53,1,0,0,120,5,1,154.16666666666669,37.0,SK Raina,Suresh Raina
Suresh Raina,Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",1,61,4,2,61,1,0,0,48,0,1,127.08333333333333,61.0,SK Raina,Suresh Raina
Suresh Raina,Punjab Kings,"Saurashtra Cricket Association Stadium, Rajkot",2,50,6,1,32,0,0,0,39,2,0,128.2051282051282,25.0,SK Raina,Suresh Raina
Suresh Raina,Punjab Kings,"Sheikh Zayed Stadium, Abu Dhabi",1,24,2,0,24,0,0,0,19,1,0,126.3157894736842,24.0,SK Raina,Suresh Raina
Suresh Raina,Punjab Kings,"Barabati Stadium, Cuttack",1,35,3,1,35,0,0,0,27,1,0,129.62962962962962,35.0,SK Raina,Suresh Raina
Suresh Raina,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,63,5,5,46,0,0,0,40,2,0,157.5,31.5,SK Raina,Suresh Raina
Suresh Raina,Punjab Kings,"SuperSport Park, Centurion",1,32,4,1,32,0,0,0,20,1,0,160.0,32.0,SK Raina,Suresh Raina
Suresh Raina,Punjab Kings,"Kingsmead, Durban",1,20,2,0,20,0,0,0,21,1,0,95.23809523809523,20.0,SK Raina,Suresh Raina
Suresh Raina,Rajasthan Royals,"Sheikh Zayed Stadium, Abu Dhabi",1,3,0,0,3,0,0,0,5,1,0,60.0,3.0,SK Raina,Suresh Raina
Suresh Raina,Rajasthan Royals,"Wankhede Stadium, Mumbai",1,18,1,1,18,0,0,0,15,1,0,120.0,18.0,SK Raina,Suresh Raina
Suresh Raina,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",7,235,22,6,61,2,0,0,179,7,0,131.2849162011173,33.57142857142857,SK Raina,Suresh Raina
Suresh Raina,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",6,150,20,1,52,1,0,0,112,6,0,133.92857142857142,25.0,SK Raina,Suresh Raina
Suresh Raina,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",1,46,9,0,46,0,0,0,29,1,0,158.6206896551724,46.0,SK Raina,Suresh Raina
Suresh Raina,Rajasthan Royals,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2,18,1,0,14,0,0,0,20,2,0,90.0,9.0,SK Raina,Suresh Raina
Suresh Raina,Rajasthan Royals,Dubai International Cricket Stadium,1,4,0,0,4,0,0,0,9,1,0,44.44444444444444,4.0,SK Raina,Suresh Raina
Suresh Raina,Rajasthan Royals,"JSCA International Stadium Complex, Ranchi",1,2,0,0,2,0,0,0,3,1,0,66.66666666666666,2.0,SK Raina,Suresh Raina
Suresh Raina,Rajasthan Royals,"SuperSport Park, Centurion",1,98,10,5,98,1,0,0,55,1,0,178.1818181818182,98.0,SK Raina,Suresh Raina
Suresh Raina,Rajasthan Royals,"Diamond Oval, Kimberley",1,13,1,1,13,0,0,0,11,1,0,118.18181818181819,13.0,SK Raina,Suresh Raina
Suresh Raina,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",1,43,1,2,43,0,0,0,30,1,0,143.33333333333334,43.0,SK Raina,Suresh Raina
Suresh Raina,Rising Pune Supergiant,"Saurashtra Cricket Association Stadium, Rajkot",2,59,5,1,35,0,0,0,46,1,1,128.26086956521738,59.0,SK Raina,Suresh Raina
Suresh Raina,Rising Pune Supergiant,"Maharashtra Cricket Association Stadium, Pune",2,42,2,0,34,0,0,0,36,2,0,116.66666666666667,21.0,SK Raina,Suresh Raina
Suresh Raina,Royal Challengers Bangalore,Sharjah Cricket Stadium,1,17,2,1,17,0,0,0,10,0,1,170.0,17.0,SK Raina,Suresh Raina
Suresh Raina,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2,97,5,9,73,1,0,0,68,1,1,142.64705882352942,97.0,SK Raina,Suresh Raina
Suresh Raina,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk, Chennai",8,222,24,5,52,1,0,0,178,6,2,124.7191011235955,37.0,SK Raina,Suresh Raina
Suresh Raina,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",10,167,14,10,62,1,0,0,130,9,1,128.46153846153848,18.555555555555557,SK Raina,Suresh Raina
Suresh Raina,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",1,25,2,1,25,0,0,0,21,1,0,119.04761904761905,25.0,SK Raina,Suresh Raina
Suresh Raina,Royal Challengers Bangalore,"Saurashtra Cricket Association Stadium, Rajkot",2,51,5,2,28,0,0,0,32,2,0,159.375,25.5,SK Raina,Suresh Raina
Suresh Raina,Royal Challengers Bangalore,"JSCA International Stadium Complex, Ranchi",2,62,6,1,62,1,0,0,50,1,1,124.0,62.0,SK Raina,Suresh Raina
Suresh Raina,Royal Challengers Bangalore,"St George's Park, Port Elizabeth",1,28,1,1,28,0,0,0,29,1,0,96.55172413793103,28.0,SK Raina,Suresh Raina
Suresh Raina,Royal Challengers Bangalore,"Kingsmead, Durban",1,13,3,0,13,0,0,0,10,1,0,130.0,13.0,SK Raina,Suresh Raina
Suresh Raina,Royal Challengers Bangalore,"The Wanderers Stadium, Johannesburg",1,20,1,1,20,0,0,0,19,1,0,105.26315789473684,20.0,SK Raina,Suresh Raina
Suresh Raina,Sunrisers Hyderabad,Sharjah Cricket Stadium,2,16,1,1,14,0,0,0,13,2,0,123.07692307692308,8.0,SK Raina,Suresh Raina
Suresh Raina,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",2,18,3,0,17,0,0,0,20,1,1,90.0,18.0,SK Raina,Suresh Raina
Suresh Raina,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",7,268,24,12,99,3,0,0,184,4,3,145.65217391304347,67.0,SK Raina,Suresh Raina
Suresh Raina,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",7,197,21,6,59,1,0,0,132,7,0,149.24242424242425,28.142857142857142,SK Raina,Suresh Raina
Suresh Raina,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",1,2,0,0,2,0,0,0,3,1,0,66.66666666666666,2.0,SK Raina,Suresh Raina
Suresh Raina,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2,54,7,1,32,0,0,0,37,2,0,145.94594594594594,27.0,SK Raina,Suresh Raina
Suresh Raina,Sunrisers Hyderabad,"Green Park, Kanpur",1,2,0,0,2,0,0,0,5,1,0,40.0,2.0,SK Raina,Suresh Raina
Suresh Raina,Sunrisers Hyderabad,"Saurashtra Cricket Association Stadium, Rajkot",1,75,9,0,75,1,0,0,51,1,0,147.05882352941177,75.0,SK Raina,Suresh Raina
Suresh Raina,Sunrisers Hyderabad,"JSCA International Stadium Complex, Ranchi",1,4,0,0,4,0,0,0,7,1,0,57.14285714285714,4.0,SK Raina,Suresh Raina
Suresh Raina,Sunrisers Hyderabad,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,16,3,0,16,0,0,0,12,1,0,133.33333333333331,16.0,SK Raina,Suresh Raina
Suresh Raina,Sunrisers Hyderabad,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,52,4,2,52,1,0,0,42,1,0,123.80952380952381,52.0,SK Raina,Suresh Raina
Suresh Raina,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",1,2,0,0,2,0,0,0,4,1,0,50.0,2.0,SK Raina,Suresh Raina
Suresh Raina,Sunrisers Hyderabad,"Kingsmead, Durban",1,25,1,2,25,0,0,0,19,1,0,131.57894736842107,25.0,SK Raina,Suresh Raina
Suresh Raina,Sunrisers Hyderabad,"Buffalo Park, East London",1,32,1,2,32,0,0,0,19,1,0,168.42105263157893,32.0,SK Raina,Suresh Raina
Amit Paunikar,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",1,5,1,0,5,0,0,0,8,1,0,62.5,5.0,AG Paunikar,Amit Paunikar
Amit Paunikar,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur",1,9,2,0,9,0,0,0,15,1,0,60.0,9.0,AG Paunikar,Amit Paunikar
Amit Paunikar,Kolkata Knight Riders,"Eden Gardens, Kolkata",1,15,2,0,15,0,0,0,15,1,0,100.0,15.0,AG Paunikar,Amit Paunikar
Amit Paunikar,Royal Challengers Bangalore,"Sawai Mansingh Stadium, Jaipur",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,AG Paunikar,Amit Paunikar
Amit Paunikar,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,20,4,0,20,0,0,0,19,1,0,105.26315789473684,20.0,AG Paunikar,Amit Paunikar
Mitchell Santner,Gujarat Titans,"Narendra Modi Stadium, Motera, Ahmedabad",1,1,0,0,1,0,0,0,3,0,1,33.33333333333333,1.0,MJ Santner,Mitchell Santner
Mitchell Santner,Gujarat Titans,"Wankhede Stadium, Mumbai",1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,MJ Santner,Mitchell Santner
Mitchell Santner,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,MJ Santner,Mitchell Santner
Mitchell Santner,Mumbai Indians,"Dr DY Patil Sports Academy, Navi Mumbai",1,11,2,0,11,0,0,0,9,1,0,122.22222222222223,11.0,MJ Santner,Mitchell Santner
Mitchell Santner,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",1,22,0,2,22,0,0,0,20,1,0,110.00000000000001,22.0,MJ Santner,Mitchell Santner
Mitchell Santner,Punjab Kings,"Wankhede Stadium, Mumbai",1,9,1,0,9,0,0,0,15,1,0,60.0,9.0,MJ Santner,Mitchell Santner
Mitchell Santner,Rajasthan Royals,"Brabourne Stadium, Mumbai",1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,MJ Santner,Mitchell Santner
Mitchell Santner,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,10,0,1,10,0,0,0,3,0,1,333.33333333333337,10.0,MJ Santner,Mitchell Santner
Anmolpreet Singh,Chennai Super Kings,Dubai International Cricket Stadium,1,16,2,1,16,0,0,0,14,1,0,114.28571428571428,16.0,Anmolpreet Singh,Anmolpreet Singh
Anmolpreet Singh,Delhi Capitals,"Brabourne Stadium, Mumbai",1,8,0,0,8,0,0,0,9,1,0,88.88888888888889,8.0,Anmolpreet Singh,Anmolpreet Singh
Anmolpreet Singh,Gujarat Titans,"Narendra Modi Stadium, Motera, Ahmedabad",1,5,1,0,5,0,0,0,4,1,0,125.0,5.0,Anmolpreet Singh,Anmolpreet Singh
Anmolpreet Singh,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,31,3,1,31,0,0,0,26,1,0,119.23076923076923,31.0,Anmolpreet Singh,Anmolpreet Singh
Anmolpreet Singh,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,36,7,0,36,0,0,0,27,1,0,133.33333333333331,36.0,Anmolpreet Singh,Anmolpreet Singh
Anmolpreet Singh,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,33,4,1,33,0,0,0,25,1,0,132.0,33.0,Anmolpreet Singh,Anmolpreet Singh
Anmolpreet Singh,Rajasthan Royals,"Dr DY Patil Sports Academy, Navi Mumbai",1,5,1,0,5,0,0,0,4,1,0,125.0,5.0,Anmolpreet Singh,Anmolpreet Singh
Yuvraj Singh,Chennai Super Kings,"Wankhede Stadium, Mumbai",2,8,0,0,4,0,0,0,14,2,0,57.14285714285714,4.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Chennai Super Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,43,3,3,23,0,0,0,26,2,0,165.3846153846154,21.5,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4,88,7,2,43,0,0,0,82,4,0,107.31707317073172,22.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Chennai Super Kings,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,32,4,1,32,0,0,0,28,1,0,114.28571428571428,32.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Chennai Super Kings,"JSCA International Stadium Complex, Ranchi",1,13,0,1,13,0,0,0,9,0,1,144.44444444444443,13.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",1,25,2,0,25,0,0,0,24,1,0,104.16666666666667,25.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",1,5,1,0,5,0,0,0,4,1,0,125.0,5.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",1,62,3,4,62,1,0,0,43,0,1,144.1860465116279,62.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Chennai Super Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Chennai Super Kings,"SuperSport Park, Centurion",1,58,5,2,58,1,0,0,36,0,1,161.11111111111111,58.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Chennai Super Kings,"Kingsmead, Durban",1,6,0,0,6,0,0,0,19,1,0,31.57894736842105,6.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Delhi Capitals,"Wankhede Stadium, Mumbai",1,53,5,3,53,1,0,0,35,1,0,151.42857142857142,53.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Delhi Capitals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",3,56,6,2,40,0,0,0,56,2,1,100.0,28.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Delhi Capitals,"Arun Jaitley Stadium, Delhi",4,128,15,5,70,1,0,0,91,2,2,140.65934065934067,64.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Delhi Capitals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11,0,1,8,0,0,0,12,2,0,91.66666666666666,5.5,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Delhi Capitals,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,41,5,0,31,0,0,0,35,2,0,117.14285714285715,20.5,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Delhi Capitals,Sharjah Cricket Stadium,1,52,3,5,52,1,0,0,29,0,1,179.31034482758622,52.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",1,68,1,9,68,1,0,0,29,0,1,234.48275862068962,68.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Delhi Capitals,"Maharashtra Cricket Association Stadium, Pune",1,3,0,0,3,0,0,0,7,1,0,42.857142857142854,3.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",1,66,4,5,66,1,0,0,32,0,1,206.25,66.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Delhi Capitals,"Newlands, Cape Town",1,16,0,2,16,0,0,0,11,1,0,145.45454545454547,16.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Delhi Capitals,"Mangaung Oval, Bloemfontein",1,18,1,0,18,0,0,0,31,1,0,58.06451612903226,18.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Gujarat Lions,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5,0,0,5,0,0,0,14,1,0,35.714285714285715,5.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Gujarat Lions,"Arun Jaitley Stadium, Delhi",1,8,1,0,8,0,0,0,13,1,0,61.53846153846154,8.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Kochi Tuskers Kerala,"Dr DY Patil Sports Academy, Mumbai",1,8,0,0,8,0,0,0,12,1,0,66.66666666666666,8.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Kolkata Knight Riders,"Eden Gardens, Kolkata",6,127,9,10,33,0,0,0,77,5,1,164.93506493506493,25.4,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6,0,0,6,0,0,0,6,0,1,100.0,6.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru",1,9,2,0,9,0,0,0,9,1,0,100.0,9.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",2,65,10,2,44,0,0,0,49,2,0,132.6530612244898,32.5,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Kolkata Knight Riders,Sharjah Cricket Stadium,1,31,2,1,31,0,0,0,34,1,0,91.17647058823529,31.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi",1,30,0,3,30,0,0,0,20,1,0,150.0,30.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",1,24,2,0,24,0,0,0,26,1,0,92.3076923076923,24.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,41,5,2,24,0,0,0,26,2,0,157.69230769230768,20.5,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Kolkata Knight Riders,"Kingsmead, Durban",1,38,3,2,38,0,0,0,28,1,0,135.71428571428572,38.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Kolkata Knight Riders,"St George's Park, Port Elizabeth",1,14,1,0,14,0,0,0,16,1,0,87.5,14.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Mumbai Indians,"Holkar Cricket Stadium, Indore",1,14,0,1,14,0,0,0,14,1,0,100.0,14.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Mumbai Indians,"Wankhede Stadium, Mumbai",7,100,10,4,57,1,0,0,88,7,0,113.63636363636364,14.285714285714286,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,9,1,0,9,0,0,0,11,1,0,81.81818181818183,9.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Mumbai Indians,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,39,3,2,39,0,0,0,23,1,0,169.56521739130434,39.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Mumbai Indians,"Arun Jaitley Stadium, Delhi",1,2,0,0,2,0,0,0,4,1,0,50.0,2.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Mumbai Indians,Dubai International Cricket Stadium,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",1,33,1,2,33,0,0,0,29,1,0,113.79310344827587,33.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",1,20,1,2,20,0,0,0,16,1,0,125.0,20.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Mumbai Indians,"Brabourne Stadium, Mumbai",1,2,0,0,2,0,0,0,3,1,0,66.66666666666666,2.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Mumbai Indians,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,33,2,1,18,0,0,0,30,2,0,110.00000000000001,16.5,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Mumbai Indians,"Kingsmead, Durban",1,10,1,0,10,0,0,0,13,1,0,76.92307692307693,10.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Mumbai Indians,"SuperSport Park, Centurion",1,12,2,0,12,0,0,0,18,1,0,66.66666666666666,12.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",5,144,14,8,42,0,0,0,97,4,1,148.4536082474227,36.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",1,54,5,3,54,1,0,0,39,1,0,138.46153846153845,54.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Punjab Kings,Dubai International Cricket Stadium,1,35,3,1,35,0,0,0,32,1,0,109.375,35.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",1,3,0,0,3,0,0,0,11,1,0,27.27272727272727,3.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",1,21,2,1,21,0,0,0,15,0,1,140.0,21.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",1,27,0,2,27,0,0,0,17,1,0,158.8235294117647,27.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Rajasthan Royals,"Brabourne Stadium, Mumbai",1,22,4,0,22,0,0,0,18,1,0,122.22222222222223,22.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Rajasthan Royals,"Sheikh Zayed Stadium, Abu Dhabi",1,3,0,0,3,0,0,0,7,1,0,42.857142857142854,3.0,Yuvraj Singh,Yuvraj Singh
Yuvraj Singh,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",1,83,7,7,83,1,0,0,38,1,0,218.42105263157893,83.0,Yuvraj Singh,Yuvraj Singh
