_id,team_played,innings_type,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
Ankit Rajpoot,Mumbai Indians,1st_innings,1,4,1,0,4,0,0,0,7,1,0,57.14285714285714,4.0,AS Rajpoot,Ankit Rajpoot
Ankit Rajpoot,Royal Challengers Bangalore,1st_innings,1,1,0,0,1,0,0,0,5,1,0,20.0,1.0,AS Rajpoot,Ankit Rajpoot
Ankit Rajpoot,Sunrisers Hyderabad,2nd_innings,1,8,1,0,8,0,0,0,9,1,0,88.88888888888889,8.0,AS Rajpoot,Ankit Rajpoot
David Hussey,Chennai Super Kings,1st_innings,5,48,5,1,41,0,0,0,46,5,0,104.34782608695652,9.6,DJ Hussey,David Hussey
David Hussey,Chennai Super Kings,2nd_innings,3,34,3,1,22,0,0,0,27,3,0,125.92592592592592,11.333333333333334,DJ Hussey,David Hussey
David Hussey,Delhi Capitals,2nd_innings,3,69,3,4,29,0,0,0,63,3,0,109.52380952380953,23.0,DJ Hussey,David Hussey
David Hussey,Delhi Capitals,1st_innings,4,77,5,3,40,0,0,0,76,3,1,101.3157894736842,25.666666666666668,DJ Hussey,David Hussey
David Hussey,Kochi Tuskers Kerala,2nd_innings,1,21,2,1,21,0,0,0,15,0,1,140.0,21.0,DJ Hussey,David Hussey
David Hussey,Kolkata Knight Riders,1st_innings,5,90,3,1,32,0,0,0,100,5,0,90.0,18.0,DJ Hussey,David Hussey
David Hussey,Mumbai Indians,2nd_innings,5,116,10,5,40,0,0,0,85,3,2,136.47058823529412,38.666666666666664,DJ Hussey,David Hussey
David Hussey,Mumbai Indians,1st_innings,4,87,7,4,68,1,0,0,70,3,1,124.28571428571429,29.0,DJ Hussey,David Hussey
David Hussey,Pune Warriors India,2nd_innings,2,26,1,1,18,0,0,0,28,1,1,92.85714285714286,26.0,DJ Hussey,David Hussey
David Hussey,Pune Warriors India,1st_innings,1,4,0,0,4,0,0,0,5,1,0,80.0,4.0,DJ Hussey,David Hussey
David Hussey,Punjab Kings,2nd_innings,3,84,6,4,71,1,0,0,60,3,0,140.0,28.0,DJ Hussey,David Hussey
David Hussey,Punjab Kings,1st_innings,2,14,1,1,11,0,0,0,10,1,1,140.0,14.0,DJ Hussey,David Hussey
David Hussey,Rajasthan Royals,1st_innings,3,53,6,1,41,0,0,0,49,3,0,108.16326530612245,17.666666666666668,DJ Hussey,David Hussey
David Hussey,Rajasthan Royals,2nd_innings,4,72,6,2,42,0,0,0,59,4,0,122.03389830508475,18.0,DJ Hussey,David Hussey
David Hussey,Royal Challengers Bangalore,1st_innings,6,147,10,6,43,0,0,0,115,5,1,127.82608695652173,29.4,DJ Hussey,David Hussey
David Hussey,Royal Challengers Bangalore,2nd_innings,2,58,3,4,45,0,0,0,43,2,0,134.88372093023256,29.0,DJ Hussey,David Hussey
David Hussey,Sunrisers Hyderabad,1st_innings,6,219,14,13,57,2,0,0,146,4,2,150.0,54.75,DJ Hussey,David Hussey
David Hussey,Sunrisers Hyderabad,2nd_innings,2,103,5,8,65,1,0,0,78,0,2,132.05128205128204,103.0,DJ Hussey,David Hussey
Akshdeep Nath,Chennai Super Kings,1st_innings,1,24,1,1,24,0,0,0,20,1,0,120.0,24.0,AD Nath,Akshdeep Nath
Akshdeep Nath,Delhi Capitals,1st_innings,1,19,4,0,19,0,0,0,12,1,0,158.33333333333331,19.0,AD Nath,Akshdeep Nath
Akshdeep Nath,Kolkata Knight Riders,1st_innings,1,13,0,1,13,0,0,0,15,1,0,86.66666666666667,13.0,AD Nath,Akshdeep Nath
Akshdeep Nath,Mumbai Indians,1st_innings,1,2,0,0,2,0,0,0,3,1,0,66.66666666666666,2.0,AD Nath,Akshdeep Nath
Akshdeep Nath,Mumbai Indians,2nd_innings,1,12,1,0,12,0,0,0,11,1,0,109.09090909090908,12.0,AD Nath,Akshdeep Nath
Akshdeep Nath,Punjab Kings,1st_innings,1,3,0,0,3,0,0,0,7,1,0,42.857142857142854,3.0,AD Nath,Akshdeep Nath
Akshdeep Nath,Punjab Kings,2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,AD Nath,Akshdeep Nath
Akshdeep Nath,Rajasthan Royals,2nd_innings,1,9,1,0,9,0,0,0,13,1,0,69.23076923076923,9.0,AD Nath,Akshdeep Nath
Akshdeep Nath,Royal Challengers Bangalore,2nd_innings,1,3,0,0,3,0,0,0,6,1,0,50.0,3.0,AD Nath,Akshdeep Nath
Akshdeep Nath,Sunrisers Hyderabad,1st_innings,1,5,0,0,5,0,0,0,10,1,0,50.0,5.0,AD Nath,Akshdeep Nath
Ben Rohrer,Chennai Super Kings,2nd_innings,1,4,0,0,4,0,0,0,5,1,0,80.0,4.0,BJ Rohrer,Ben Rohrer
Ben Rohrer,Kolkata Knight Riders,2nd_innings,1,10,0,1,10,0,0,0,3,0,1,333.33333333333337,10.0,BJ Rohrer,Ben Rohrer
Ben Rohrer,Pune Warriors India,1st_innings,1,13,1,0,13,0,0,0,13,1,0,100.0,13.0,BJ Rohrer,Ben Rohrer
Ben Rohrer,Pune Warriors India,2nd_innings,1,7,1,0,7,0,0,0,9,1,0,77.77777777777779,7.0,BJ Rohrer,Ben Rohrer
Ben Rohrer,Punjab Kings,2nd_innings,1,49,4,3,49,0,0,0,29,1,0,168.9655172413793,49.0,BJ Rohrer,Ben Rohrer
Ben Rohrer,Rajasthan Royals,1st_innings,1,64,9,1,64,1,0,0,40,0,1,160.0,64.0,BJ Rohrer,Ben Rohrer
Ben Rohrer,Royal Challengers Bangalore,1st_innings,1,14,2,0,14,0,0,0,14,1,0,100.0,14.0,BJ Rohrer,Ben Rohrer
Ben Rohrer,Royal Challengers Bangalore,2nd_innings,1,32,4,0,32,0,0,0,27,1,0,118.5185185185185,32.0,BJ Rohrer,Ben Rohrer
Dimitri Mascarenhas,Chennai Super Kings,2nd_innings,1,8,1,0,8,0,0,0,8,1,0,100.0,8.0,AD Mascarenhas,Dimitri Mascarenhas
Dimitri Mascarenhas,Delhi Capitals,1st_innings,1,3,0,0,3,0,0,0,3,1,0,100.0,3.0,AD Mascarenhas,Dimitri Mascarenhas
Dimitri Mascarenhas,Delhi Capitals,2nd_innings,1,9,0,1,9,0,0,0,8,1,0,112.5,9.0,AD Mascarenhas,Dimitri Mascarenhas
Dimitri Mascarenhas,Kolkata Knight Riders,1st_innings,3,36,3,0,27,0,0,0,39,3,0,92.3076923076923,12.0,AD Mascarenhas,Dimitri Mascarenhas
Dimitri Mascarenhas,Mumbai Indians,2nd_innings,1,9,0,0,9,0,0,0,7,0,1,128.57142857142858,9.0,AD Mascarenhas,Dimitri Mascarenhas
Dimitri Mascarenhas,Pune Warriors India,2nd_innings,1,5,0,0,5,0,0,0,5,1,0,100.0,5.0,AD Mascarenhas,Dimitri Mascarenhas
Dimitri Mascarenhas,Punjab Kings,2nd_innings,1,4,1,0,4,0,0,0,2,1,0,200.0,4.0,AD Mascarenhas,Dimitri Mascarenhas
Dimitri Mascarenhas,Royal Challengers Bangalore,2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,AD Mascarenhas,Dimitri Mascarenhas
Dimitri Mascarenhas,Sunrisers Hyderabad,1st_innings,1,5,0,0,5,0,0,0,5,0,1,100.0,5.0,AD Mascarenhas,Dimitri Mascarenhas
Rahul Tewatia,Chennai Super Kings,2nd_innings,5,47,1,3,20,0,0,0,52,3,2,90.38461538461539,15.666666666666666,R Tewatia,Rahul Tewatia
Rahul Tewatia,Chennai Super Kings,1st_innings,2,21,2,0,11,0,0,0,17,1,1,123.52941176470588,21.0,R Tewatia,Rahul Tewatia
Rahul Tewatia,Delhi Capitals,2nd_innings,5,100,6,5,38,0,0,0,86,4,1,116.27906976744187,25.0,R Tewatia,Rahul Tewatia
Rahul Tewatia,Delhi Capitals,1st_innings,1,14,1,1,14,0,0,0,8,1,0,175.0,14.0,R Tewatia,Rahul Tewatia
Rahul Tewatia,Kolkata Knight Riders,1st_innings,2,32,5,0,17,0,0,0,20,1,1,160.0,32.0,R Tewatia,Rahul Tewatia
Rahul Tewatia,Kolkata Knight Riders,2nd_innings,5,95,7,4,44,0,0,0,83,5,0,114.45783132530121,19.0,R Tewatia,Rahul Tewatia
Rahul Tewatia,Lucknow Super Giants,1st_innings,2,24,4,0,22,0,0,0,18,0,2,133.33333333333331,24.0,R Tewatia,Rahul Tewatia
Rahul Tewatia,Lucknow Super Giants,2nd_innings,1,40,5,2,40,0,0,0,24,0,1,166.66666666666669,40.0,R Tewatia,Rahul Tewatia
Rahul Tewatia,Mumbai Indians,1st_innings,3,41,0,4,20,0,0,0,29,1,2,141.3793103448276,41.0,R Tewatia,Rahul Tewatia
Rahul Tewatia,Mumbai Indians,2nd_innings,3,22,2,0,14,0,0,0,23,3,0,95.65217391304348,7.333333333333333,R Tewatia,Rahul Tewatia
Rahul Tewatia,Punjab Kings,2nd_innings,6,113,2,11,53,1,0,0,74,4,2,152.7027027027027,28.25,R Tewatia,Rahul Tewatia
Rahul Tewatia,Punjab Kings,1st_innings,3,22,1,0,11,0,0,0,25,3,0,88.0,7.333333333333333,R Tewatia,Rahul Tewatia
Rahul Tewatia,Rajasthan Royals,1st_innings,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,R Tewatia,Rahul Tewatia
Rahul Tewatia,Rising Pune Supergiant,1st_innings,1,4,1,0,4,0,0,0,3,1,0,133.33333333333331,4.0,R Tewatia,Rahul Tewatia
Rahul Tewatia,Royal Challengers Bangalore,2nd_innings,3,48,5,2,43,0,0,0,32,0,3,150.0,48.0,R Tewatia,Rahul Tewatia
Rahul Tewatia,Royal Challengers Bangalore,1st_innings,6,100,8,6,40,0,0,0,61,3,3,163.9344262295082,33.333333333333336,R Tewatia,Rahul Tewatia
Rahul Tewatia,Sunrisers Hyderabad,1st_innings,5,16,2,0,6,0,0,0,18,3,2,88.88888888888889,5.333333333333333,R Tewatia,Rahul Tewatia
Rahul Tewatia,Sunrisers Hyderabad,2nd_innings,2,85,8,4,45,0,0,0,49,0,2,173.46938775510205,85.0,R Tewatia,Rahul Tewatia
Chris Woakes,Delhi Capitals,2nd_innings,1,3,0,0,3,0,0,0,5,1,0,60.0,3.0,CR Woakes,Chris Woakes
Chris Woakes,Kolkata Knight Riders,1st_innings,1,5,1,0,5,0,0,0,5,1,0,100.0,5.0,CR Woakes,Chris Woakes
Chris Woakes,Mumbai Indians,2nd_innings,1,11,0,1,11,0,0,0,11,1,0,100.0,11.0,CR Woakes,Chris Woakes
Chris Woakes,Mumbai Indians,1st_innings,1,9,0,0,9,0,0,0,8,1,0,112.5,9.0,CR Woakes,Chris Woakes
Chris Woakes,Punjab Kings,2nd_innings,2,9,0,1,8,0,0,0,8,0,2,112.5,9.0,CR Woakes,Chris Woakes
Chris Woakes,Rajasthan Royals,1st_innings,1,15,2,0,15,0,0,0,11,0,1,136.36363636363635,15.0,CR Woakes,Chris Woakes
Chris Woakes,Rajasthan Royals,2nd_innings,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,CR Woakes,Chris Woakes
Chris Woakes,Rising Pune Supergiant,1st_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,CR Woakes,Chris Woakes
Chris Woakes,Royal Challengers Bangalore,1st_innings,1,18,3,0,18,0,0,0,21,1,0,85.71428571428571,18.0,CR Woakes,Chris Woakes
Chris Woakes,Sunrisers Hyderabad,1st_innings,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,CR Woakes,Chris Woakes
Chris Woakes,Sunrisers Hyderabad,2nd_innings,1,6,1,0,6,0,0,0,3,0,1,200.0,6.0,CR Woakes,Chris Woakes
TP Sudhindra,Chennai Super Kings,2nd_innings,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,TP Sudhindra,TP Sudhindra
Adil Rashid,Lucknow Super Giants,1st_innings,1,4,1,0,4,0,0,0,3,1,0,133.33333333333331,4.0,AU Rashid,Adil Rashid
Adil Rashid,Rajasthan Royals,2nd_innings,1,18,1,1,18,0,0,0,13,1,0,138.46153846153845,18.0,AU Rashid,Adil Rashid
Chaminda Vaas,Delhi Capitals,1st_innings,3,18,0,1,12,0,0,0,16,1,2,112.5,18.0,WPUJC Vaas,Chaminda Vaas
Chaminda Vaas,Delhi Capitals,2nd_innings,1,10,1,0,10,0,0,0,6,0,1,166.66666666666669,10.0,WPUJC Vaas,Chaminda Vaas
Chaminda Vaas,Kolkata Knight Riders,2nd_innings,2,9,0,0,9,0,0,0,9,2,0,100.0,4.5,WPUJC Vaas,Chaminda Vaas
Chaminda Vaas,Kolkata Knight Riders,1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,WPUJC Vaas,Chaminda Vaas
Chaminda Vaas,Punjab Kings,1st_innings,1,16,1,1,16,0,0,0,10,1,0,160.0,16.0,WPUJC Vaas,Chaminda Vaas
Chaminda Vaas,Rajasthan Royals,1st_innings,2,28,0,1,20,0,0,0,28,2,0,100.0,14.0,WPUJC Vaas,Chaminda Vaas
Chaminda Vaas,Royal Challengers Bangalore,1st_innings,1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,WPUJC Vaas,Chaminda Vaas
Rahul Shukla,Delhi Capitals,1st_innings,1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,R Shukla,Rahul Shukla
Rahul Shukla,Rajasthan Royals,2nd_innings,1,14,2,0,14,0,0,0,12,1,0,116.66666666666667,14.0,R Shukla,Rahul Shukla
Rahul Shukla,Royal Challengers Bangalore,2nd_innings,1,2,0,0,2,0,0,0,6,0,1,33.33333333333333,2.0,R Shukla,Rahul Shukla
Rahul Shukla,Sunrisers Hyderabad,1st_innings,1,2,0,0,2,0,0,0,3,0,1,66.66666666666666,2.0,R Shukla,Rahul Shukla
Jamaluddin Syed Mohammad,Chennai Super Kings,2nd_innings,1,2,0,0,2,0,0,0,2,0,1,100.0,2.0,J Syed Mohammad,Jamaluddin Syed Mohammad
Jamaluddin Syed Mohammad,Delhi Capitals,2nd_innings,2,14,2,0,13,0,0,0,12,1,1,116.66666666666667,14.0,J Syed Mohammad,Jamaluddin Syed Mohammad
Jamaluddin Syed Mohammad,Mumbai Indians,2nd_innings,1,9,1,0,9,0,0,0,11,1,0,81.81818181818183,9.0,J Syed Mohammad,Jamaluddin Syed Mohammad
Jamaluddin Syed Mohammad,Sunrisers Hyderabad,2nd_innings,1,4,1,0,4,0,0,0,1,0,1,400.0,4.0,J Syed Mohammad,Jamaluddin Syed Mohammad
Sheldon Cottrell,Sunrisers Hyderabad,2nd_innings,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,SS Cottrell,Sheldon Cottrell
Hashim Amla,Delhi Capitals,2nd_innings,2,35,5,0,19,0,0,0,32,1,1,109.375,35.0,HM Amla,Hashim Amla
Hashim Amla,Delhi Capitals,1st_innings,1,1,0,0,1,0,0,0,5,1,0,20.0,1.0,HM Amla,Hashim Amla
Hashim Amla,Gujarat Lions,1st_innings,2,169,17,7,104,1,1,0,100,2,0,169.0,84.5,HM Amla,Hashim Amla
Hashim Amla,Kolkata Knight Riders,1st_innings,1,25,4,0,25,0,0,0,27,1,0,92.5925925925926,25.0,HM Amla,Hashim Amla
Hashim Amla,Mumbai Indians,1st_innings,1,104,8,6,104,0,1,0,60,0,1,173.33333333333334,104.0,HM Amla,Hashim Amla
Hashim Amla,Mumbai Indians,2nd_innings,1,0,0,0,0,0,0,0,5,1,0,0.0,0.0,HM Amla,Hashim Amla
