_id,team_played,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
Sarabjit Ladda,Sunrisers Hyderabad,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,S Ladda,Sarabjit Ladda
Akila Dananjaya,Delhi Capitals,1,4,0,0,4,0,0,0,5,0,1,80.0,4.0,A Dananjaya,Akila Dananjaya
Aakash Chopra,Delhi Capitals,1,13,2,0,13,0,0,0,17,1,0,76.47058823529412,13.0,A Chopra,Aakash Chopra
Aakash Chopra,Mumbai Indians,1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,A Chopra,Aakash Chopra
Aakash Chopra,Punjab Kings,1,2,0,0,2,0,0,0,3,1,0,66.66666666666666,2.0,A Chopra,Aakash Chopra
Aakash Chopra,Royal Challengers Bangalore,1,2,0,0,2,0,0,0,5,1,0,40.0,2.0,A Chopra,Aakash Chopra
Aakash Chopra,Sunrisers Hyderabad,2,35,5,0,24,0,0,0,42,2,0,83.33333333333334,17.5,A Chopra,Aakash Chopra
Biplab Samantray,Kolkata Knight Riders,1,5,1,0,5,0,0,0,2,0,1,250.0,5.0,BB Samantray,Biplab Samantray
Biplab Samantray,Pune Warriors India,2,39,3,1,37,0,0,0,39,1,1,100.0,39.0,BB Samantray,Biplab Samantray
Biplab Samantray,Punjab Kings,2,10,1,0,10,0,0,0,13,2,0,76.92307692307693,5.0,BB Samantray,Biplab Samantray
Biplab Samantray,Rajasthan Royals,2,69,8,1,55,1,0,0,57,2,0,121.05263157894737,34.5,BB Samantray,Biplab Samantray
Biplab Samantray,Royal Challengers Bangalore,1,2,0,0,2,0,0,0,2,0,1,100.0,2.0,BB Samantray,Biplab Samantray
Domnic Muthuswami,Chennai Super Kings,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,DJ Muthuswami,Domnic Muthuswami
Domnic Muthuswami,Royal Challengers Bangalore,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,DJ Muthuswami,Domnic Muthuswami
Adam Voges,Chennai Super Kings,1,20,1,0,20,0,0,0,19,1,0,105.26315789473684,20.0,AC Voges,Adam Voges
Adam Voges,Delhi Capitals,1,15,1,0,15,0,0,0,17,1,0,88.23529411764706,15.0,AC Voges,Adam Voges
Adam Voges,Kolkata Knight Riders,2,45,3,2,37,0,0,0,29,1,1,155.17241379310346,45.0,AC Voges,Adam Voges
Adam Voges,Mumbai Indians,1,28,2,0,28,0,0,0,27,1,0,103.7037037037037,28.0,AC Voges,Adam Voges
Adam Voges,Punjab Kings,1,45,5,1,45,0,0,0,24,0,1,187.5,45.0,AC Voges,Adam Voges
Adam Voges,Royal Challengers Bangalore,1,28,3,0,28,0,0,0,27,0,1,103.7037037037037,28.0,AC Voges,Adam Voges
Andrew Symonds,Chennai Super Kings,4,131,8,7,50,1,0,0,113,2,2,115.929203539823,65.5,A Symonds,Andrew Symonds
Andrew Symonds,Delhi Capitals,6,170,13,10,54,1,0,0,108,5,1,157.40740740740742,34.0,A Symonds,Andrew Symonds
Andrew Symonds,Kolkata Knight Riders,4,100,7,3,45,0,0,0,98,4,0,102.04081632653062,25.0,A Symonds,Andrew Symonds
Andrew Symonds,Mumbai Indians,2,22,2,0,21,0,0,0,24,2,0,91.66666666666666,11.0,A Symonds,Andrew Symonds
Andrew Symonds,Pune Warriors India,2,19,2,0,16,0,0,0,18,1,1,105.55555555555556,19.0,A Symonds,Andrew Symonds
Andrew Symonds,Punjab Kings,6,154,7,7,60,2,0,0,117,4,2,131.6239316239316,38.5,A Symonds,Andrew Symonds
Andrew Symonds,Rajasthan Royals,5,201,19,8,117,0,1,0,132,4,1,152.27272727272728,50.25,A Symonds,Andrew Symonds
Andrew Symonds,Royal Challengers Bangalore,5,125,12,5,53,1,0,0,88,4,1,142.04545454545453,31.25,A Symonds,Andrew Symonds
Andrew Symonds,Sunrisers Hyderabad,2,52,4,1,44,0,0,0,52,1,1,100.0,52.0,A Symonds,Andrew Symonds
Chidhambaram Gautam,Chennai Super Kings,3,20,3,0,9,0,0,0,17,2,1,117.64705882352942,10.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Delhi Capitals,1,22,3,0,22,0,0,0,18,1,0,122.22222222222223,22.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Kolkata Knight Riders,2,15,2,0,8,0,0,0,16,2,0,93.75,7.5,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Pune Warriors India,1,30,2,1,30,0,0,0,23,1,0,130.43478260869566,30.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Punjab Kings,2,45,4,2,33,0,0,0,37,1,1,121.62162162162163,45.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Rajasthan Royals,1,2,0,0,2,0,0,0,3,1,0,66.66666666666666,2.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Royal Challengers Bangalore,1,30,2,3,30,0,0,0,28,1,0,107.14285714285714,30.0,CM Gautam,Chidhambaram Gautam
Chidhambaram Gautam,Sunrisers Hyderabad,2,5,1,0,4,0,0,0,8,1,1,62.5,5.0,CM Gautam,Chidhambaram Gautam
Kumar Kartikeya,Gujarat Titans,1,6,1,0,6,0,0,0,7,1,0,85.71428571428571,6.0,K Kartikeya,Kumar Kartikeya
Kumar Kartikeya,Kolkata Knight Riders,1,3,0,0,3,0,0,0,5,1,0,60.0,3.0,K Kartikeya,Kumar Kartikeya
Paul Collingwood,Kolkata Knight Riders,2,55,3,2,53,1,0,0,48,2,0,114.58333333333333,27.5,PD Collingwood,Paul Collingwood
Paul Collingwood,Mumbai Indians,1,2,0,0,2,0,0,0,5,1,0,40.0,2.0,PD Collingwood,Paul Collingwood
Paul Collingwood,Punjab Kings,1,4,0,0,4,0,0,0,7,1,0,57.14285714285714,4.0,PD Collingwood,Paul Collingwood
Paul Collingwood,Rajasthan Royals,1,16,2,1,16,0,0,0,8,1,0,200.0,16.0,PD Collingwood,Paul Collingwood
Paul Collingwood,Royal Challengers Bangalore,1,75,3,7,75,1,0,0,46,0,1,163.04347826086956,75.0,PD Collingwood,Paul Collingwood
Paul Collingwood,Sunrisers Hyderabad,1,51,1,3,51,1,0,0,42,0,1,121.42857142857142,51.0,PD Collingwood,Paul Collingwood
Peter Handscomb,Mumbai Indians,1,6,0,0,6,0,0,0,12,1,0,50.0,6.0,PSP Handscomb,Peter Handscomb
Kyle Mayers,Chennai Super Kings,2,67,10,2,53,1,0,0,39,2,0,171.7948717948718,33.5,KR Mayers,Kyle Mayers
Kyle Mayers,Delhi Capitals,1,73,2,7,73,1,0,0,38,1,0,192.10526315789474,73.0,KR Mayers,Kyle Mayers
Kyle Mayers,Gujarat Titans,2,72,9,3,48,0,0,0,51,2,0,141.1764705882353,36.0,KR Mayers,Kyle Mayers
Kyle Mayers,Mumbai Indians,1,18,3,0,18,0,0,0,13,1,0,138.46153846153845,18.0,KR Mayers,Kyle Mayers
Kyle Mayers,Punjab Kings,2,83,8,7,54,1,0,0,47,2,0,176.59574468085106,41.5,KR Mayers,Kyle Mayers
Kyle Mayers,Rajasthan Royals,1,51,4,3,51,1,0,0,42,1,0,121.42857142857142,51.0,KR Mayers,Kyle Mayers
Kyle Mayers,Royal Challengers Bangalore,2,0,0,0,0,0,0,0,5,2,0,0.0,0.0,KR Mayers,Kyle Mayers
Kyle Mayers,Sunrisers Hyderabad,2,15,2,0,13,0,0,0,28,2,0,53.57142857142857,7.5,KR Mayers,Kyle Mayers
Martin Guptill,Delhi Capitals,3,134,9,10,50,1,0,0,88,2,1,152.27272727272728,67.0,MJ Guptill,Martin Guptill
Martin Guptill,Gujarat Lions,2,9,1,0,7,0,0,0,14,2,0,64.28571428571429,4.5,MJ Guptill,Martin Guptill
Martin Guptill,Kolkata Knight Riders,1,12,1,0,12,0,0,0,16,1,0,75.0,12.0,MJ Guptill,Martin Guptill
Martin Guptill,Mumbai Indians,2,51,6,2,36,0,0,0,29,2,0,175.86206896551724,25.5,MJ Guptill,Martin Guptill
Martin Guptill,Rising Pune Supergiant,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,MJ Guptill,Martin Guptill
Martin Guptill,Royal Challengers Bangalore,2,39,3,2,30,0,0,0,33,2,0,118.18181818181819,19.5,MJ Guptill,Martin Guptill
Martin Guptill,Sunrisers Hyderabad,2,25,4,1,23,0,0,0,15,2,0,166.66666666666669,12.5,MJ Guptill,Martin Guptill
Beuran Hendricks,Chennai Super Kings,1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,BE Hendricks,Beuran Hendricks
Beuran Hendricks,Mumbai Indians,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,BE Hendricks,Beuran Hendricks
Beuran Hendricks,Sunrisers Hyderabad,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,BE Hendricks,Beuran Hendricks
Prithvi Raj,Sunrisers Hyderabad,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,Y Prithvi Raj,Prithvi Raj
Ishank Jaggi,Kolkata Knight Riders,2,6,0,0,3,0,0,0,16,2,0,37.5,3.0,IR Jaggi,Ishank Jaggi
Ishank Jaggi,Mumbai Indians,2,30,3,0,28,0,0,0,38,2,0,78.94736842105263,15.0,IR Jaggi,Ishank Jaggi
Ishank Jaggi,Pune Warriors India,1,10,0,0,10,0,0,0,7,0,1,142.85714285714286,10.0,IR Jaggi,Ishank Jaggi
Ishank Jaggi,Rajasthan Royals,1,25,3,0,25,0,0,0,28,1,0,89.28571428571429,25.0,IR Jaggi,Ishank Jaggi
Ishank Jaggi,Sunrisers Hyderabad,1,5,0,0,5,0,0,0,8,0,1,62.5,5.0,IR Jaggi,Ishank Jaggi
Parvinder Awana,Chennai Super Kings,2,1,0,0,1,0,0,0,5,0,2,20.0,1.0,P Awana,Parvinder Awana
Parvinder Awana,Delhi Capitals,1,4,0,0,4,0,0,0,5,0,1,80.0,4.0,P Awana,Parvinder Awana
Parvinder Awana,Kolkata Knight Riders,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,P Awana,Parvinder Awana
Parvinder Awana,Mumbai Indians,1,0,0,0,0,0,0,0,2,0,1,0.0,0.0,P Awana,Parvinder Awana
Parvinder Awana,Rajasthan Royals,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,P Awana,Parvinder Awana
Parvinder Awana,Sunrisers Hyderabad,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,P Awana,Parvinder Awana
Narayan Jagadeesan,Chennai Super Kings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,N Jagadeesan,Narayan Jagadeesan
Narayan Jagadeesan,Gujarat Titans,3,64,8,1,39,0,0,0,56,2,1,114.28571428571428,32.0,N Jagadeesan,Narayan Jagadeesan
Narayan Jagadeesan,Mumbai Indians,2,0,0,0,0,0,0,0,6,2,0,0.0,0.0,N Jagadeesan,Narayan Jagadeesan
Narayan Jagadeesan,Rajasthan Royals,1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,N Jagadeesan,Narayan Jagadeesan
Narayan Jagadeesan,Royal Challengers Bangalore,2,60,8,0,33,0,0,0,57,2,0,105.26315789473684,30.0,N Jagadeesan,Narayan Jagadeesan
Narayan Jagadeesan,Sunrisers Hyderabad,1,36,5,1,36,0,0,0,21,1,0,171.42857142857142,36.0,N Jagadeesan,Narayan Jagadeesan
Arjun Tendulkar,Gujarat Titans,1,13,0,1,13,0,0,0,9,1,0,144.44444444444443,13.0,AS Tendulkar,Arjun Tendulkar
Gnaneswara Rao,Chennai Super Kings,1,19,3,0,19,0,0,0,17,1,0,111.76470588235294,19.0,Y Gnaneswara Rao,Gnaneswara Rao
Yashpal Singh,Delhi Capitals,1,13,2,0,13,0,0,0,20,1,0,65.0,13.0,Yashpal Singh,Yashpal Singh
Yashpal Singh,Mumbai Indians,1,8,0,0,8,0,0,0,8,1,0,100.0,8.0,Yashpal Singh,Yashpal Singh
Yashpal Singh,Rajasthan Royals,2,26,3,0,20,0,0,0,38,2,0,68.42105263157895,13.0,Yashpal Singh,Yashpal Singh
Colin Munro,Chennai Super Kings,2,53,7,2,27,0,0,0,40,2,0,132.5,26.5,C Munro,Colin Munro
Colin Munro,Kolkata Knight Riders,1,33,4,2,33,0,0,0,18,1,0,183.33333333333331,33.0,C Munro,Colin Munro
Colin Munro,Mumbai Indians,2,7,0,0,4,0,0,0,14,2,0,50.0,3.5,C Munro,Colin Munro
Colin Munro,Punjab Kings,1,4,0,0,4,0,0,0,6,1,0,66.66666666666666,4.0,C Munro,Colin Munro
Colin Munro,Rajasthan Royals,2,0,0,0,0,0,0,0,1,2,0,0.0,0.0,C Munro,Colin Munro
Colin Munro,Sunrisers Hyderabad,4,80,8,4,40,0,0,0,62,4,0,129.03225806451613,20.0,C Munro,Colin Munro
Tim Paine,Mumbai Indians,1,2,0,0,2,0,0,0,9,1,0,22.22222222222222,2.0,TD Paine,Tim Paine
Tim Paine,Royal Challengers Bangalore,1,8,0,0,8,0,0,0,17,1,0,47.05882352941176,8.0,TD Paine,Tim Paine
Dan Christian,Chennai Super Kings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,DT Christian,Dan Christian
Dan Christian,Kolkata Knight Riders,1,9,1,0,9,0,0,0,8,1,0,112.5,9.0,DT Christian,Dan Christian
Dan Christian,Mumbai Indians,2,2,0,0,1,0,0,0,6,1,1,33.33333333333333,2.0,DT Christian,Dan Christian
Dan Christian,Punjab Kings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,DT Christian,Dan Christian
Dan Christian,Sunrisers Hyderabad,2,2,0,0,1,0,0,0,6,2,0,33.33333333333333,1.0,DT Christian,Dan Christian
Lakshmipathy Balaji,Chennai Super Kings,1,9,1,0,9,0,0,0,7,0,1,128.57142857142858,9.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Delhi Capitals,4,8,0,0,3,0,0,0,12,3,1,66.66666666666666,2.6666666666666665,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Kochi Tuskers Kerala,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Kolkata Knight Riders,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Mumbai Indians,1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Punjab Kings,2,2,0,0,2,0,0,0,6,0,2,33.33333333333333,2.0,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Royal Challengers Bangalore,4,1,0,0,1,0,0,0,8,2,2,12.5,0.5,L Balaji,Lakshmipathy Balaji
Lakshmipathy Balaji,Sunrisers Hyderabad,1,15,1,1,15,0,0,0,10,1,0,150.0,15.0,L Balaji,Lakshmipathy Balaji
Ravindra Jadeja,Chennai Super Kings,5,99,6,5,37,0,0,0,72,4,1,137.5,24.75,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Delhi Capitals,25,413,30,19,36,0,0,0,285,14,11,144.91228070175438,29.5,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Gujarat Titans,4,60,3,3,22,0,0,0,36,2,2,166.66666666666669,30.0,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Kolkata Knight Riders,26,457,26,24,36,0,0,0,343,12,14,133.23615160349854,38.083333333333336,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Lucknow Super Giants,2,20,3,0,17,0,0,0,15,2,0,133.33333333333331,10.0,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Mumbai Indians,24,310,25,8,42,0,0,0,261,17,7,118.77394636015326,18.235294117647058,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Pune Warriors India,4,125,8,7,47,0,0,0,84,4,0,148.80952380952382,31.25,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Punjab Kings,19,322,28,7,37,0,0,0,261,13,6,123.37164750957854,24.76923076923077,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Rajasthan Royals,15,240,18,7,36,0,0,0,183,4,11,131.14754098360655,60.0,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Rising Pune Supergiant,3,23,3,0,19,0,0,0,21,2,1,109.52380952380953,11.5,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Royal Challengers Bangalore,24,291,19,11,62,1,0,0,239,15,9,121.75732217573221,19.4,RA Jadeja,Ravindra Jadeja
Ravindra Jadeja,Sunrisers Hyderabad,22,332,24,8,50,1,0,0,293,13,9,113.31058020477815,25.53846153846154,RA Jadeja,Ravindra Jadeja
Joginder Sharma,Delhi Capitals,2,4,0,0,4,0,0,0,3,1,1,133.33333333333331,4.0,Joginder Sharma,Joginder Sharma
Joginder Sharma,Mumbai Indians,2,16,0,1,16,0,0,0,16,1,1,100.0,16.0,Joginder Sharma,Joginder Sharma
Joginder Sharma,Rajasthan Royals,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,Joginder Sharma,Joginder Sharma
Joginder Sharma,Sunrisers Hyderabad,1,16,1,1,16,0,0,0,10,1,0,160.0,16.0,Joginder Sharma,Joginder Sharma
Lalit Yadav,Chennai Super Kings,2,18,3,0,12,0,0,0,17,2,0,105.88235294117648,9.0,Lalit Yadav,Lalit Yadav
Lalit Yadav,Gujarat Titans,1,25,2,1,25,0,0,0,22,1,0,113.63636363636364,25.0,Lalit Yadav,Lalit Yadav
Lalit Yadav,Kolkata Knight Riders,4,27,1,1,22,0,0,0,43,3,1,62.7906976744186,9.0,Lalit Yadav,Lalit Yadav
Lalit Yadav,Lucknow Super Giants,1,3,0,0,3,0,0,0,4,1,0,75.0,3.0,Lalit Yadav,Lalit Yadav
Lalit Yadav,Mumbai Indians,3,72,5,2,48,0,0,0,67,1,2,107.46268656716418,72.0,Lalit Yadav,Lalit Yadav
Lalit Yadav,Punjab Kings,2,36,3,1,24,0,0,0,27,1,1,133.33333333333331,36.0,Lalit Yadav,Lalit Yadav
Lalit Yadav,Rajasthan Royals,4,109,12,2,38,0,0,0,87,3,1,125.28735632183907,36.333333333333336,Lalit Yadav,Lalit Yadav
Lalit Yadav,Royal Challengers Bangalore,2,5,0,0,4,0,0,0,11,2,0,45.45454545454545,2.5,Lalit Yadav,Lalit Yadav
Pat Cummins,Chennai Super Kings,3,83,5,7,66,1,0,0,45,1,2,184.44444444444446,83.0,PJ Cummins,Pat Cummins
Pat Cummins,Delhi Capitals,4,20,3,0,11,0,0,0,20,2,2,100.0,10.0,PJ Cummins,Pat Cummins
Pat Cummins,Gujarat Lions,1,24,2,1,24,0,0,0,13,1,0,184.6153846153846,24.0,PJ Cummins,Pat Cummins
Pat Cummins,Kolkata Knight Riders,2,3,0,0,3,0,0,0,4,0,2,75.0,3.0,PJ Cummins,Pat Cummins
Pat Cummins,Mumbai Indians,7,156,10,13,56,2,0,0,81,4,3,192.59259259259258,39.0,PJ Cummins,Pat Cummins
Pat Cummins,Punjab Kings,3,18,2,0,12,0,0,0,18,1,2,100.0,18.0,PJ Cummins,Pat Cummins
Pat Cummins,Rajasthan Royals,4,37,1,2,15,0,0,0,28,4,0,132.14285714285714,9.25,PJ Cummins,Pat Cummins
Pat Cummins,Rising Pune Supergiant,1,11,0,1,11,0,0,0,6,1,0,183.33333333333331,11.0,PJ Cummins,Pat Cummins
Pat Cummins,Royal Challengers Bangalore,5,24,1,2,7,0,0,0,31,5,0,77.41935483870968,4.8,PJ Cummins,Pat Cummins
Pat Cummins,Sunrisers Hyderabad,1,3,0,0,3,0,0,0,3,1,0,100.0,3.0,PJ Cummins,Pat Cummins
Sachithra Senanayake,Chennai Super Kings,1,7,0,0,7,0,0,0,13,0,1,53.84615384615385,7.0,SMSM Senanayake,Sachithra Senanayake
Sachithra Senanayake,Pune Warriors India,1,2,0,0,2,0,0,0,1,0,1,200.0,2.0,SMSM Senanayake,Sachithra Senanayake
Sachithra Senanayake,Punjab Kings,2,1,0,0,1,0,0,0,3,1,1,33.33333333333333,1.0,SMSM Senanayake,Sachithra Senanayake
Vidyut Sivaramakrishnan,Delhi Capitals,2,94,13,2,54,1,0,0,60,2,0,156.66666666666666,47.0,S Vidyut,Vidyut Sivaramakrishnan
Vidyut Sivaramakrishnan,Mumbai Indians,1,16,3,0,16,0,0,0,11,1,0,145.45454545454547,16.0,S Vidyut,Vidyut Sivaramakrishnan
Vidyut Sivaramakrishnan,Punjab Kings,2,14,3,0,8,0,0,0,11,2,0,127.27272727272727,7.0,S Vidyut,Vidyut Sivaramakrishnan
Vidyut Sivaramakrishnan,Rajasthan Royals,2,21,2,1,16,0,0,0,24,2,0,87.5,10.5,S Vidyut,Vidyut Sivaramakrishnan
Vidyut Sivaramakrishnan,Royal Challengers Bangalore,1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,S Vidyut,Vidyut Sivaramakrishnan
Vikram Singh,Chennai Super Kings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,VRV Singh,Vikram Singh
Vikram Singh,Mumbai Indians,1,4,1,0,4,0,0,0,2,1,0,200.0,4.0,VRV Singh,Vikram Singh
Shane Warne,Chennai Super Kings,5,33,3,1,21,0,0,0,31,3,2,106.4516129032258,11.0,SK Warne,Shane Warne
Shane Warne,Delhi Capitals,6,31,3,1,14,0,0,0,32,6,0,96.875,5.166666666666667,SK Warne,Shane Warne
Shane Warne,Kochi Tuskers Kerala,1,2,0,0,2,0,0,0,9,1,0,22.22222222222222,2.0,SK Warne,Shane Warne
Shane Warne,Kolkata Knight Riders,6,34,1,0,18,0,0,0,51,3,3,66.66666666666666,11.333333333333334,SK Warne,Shane Warne
Shane Warne,Mumbai Indians,3,8,1,0,7,0,0,0,8,2,1,100.0,4.0,SK Warne,Shane Warne
Shane Warne,Punjab Kings,2,39,4,0,34,0,0,0,36,0,2,108.33333333333333,39.0,SK Warne,Shane Warne
Shane Warne,Royal Challengers Bangalore,2,7,0,0,4,0,0,0,16,2,0,43.75,3.5,SK Warne,Shane Warne
Shane Warne,Sunrisers Hyderabad,4,44,2,4,22,0,0,0,31,3,1,141.93548387096774,14.666666666666666,SK Warne,Shane Warne
Naman Ojha,Chennai Super Kings,10,277,23,17,94,2,0,0,189,9,1,146.56084656084656,30.77777777777778,NV Ojha,Naman Ojha
Naman Ojha,Delhi Capitals,7,108,11,5,27,0,0,0,81,5,2,133.33333333333331,21.6,NV Ojha,Naman Ojha
Naman Ojha,Gujarat Lions,2,19,1,1,10,0,0,0,14,1,1,135.71428571428572,19.0,NV Ojha,Naman Ojha
Naman Ojha,Kochi Tuskers Kerala,2,13,1,1,13,0,0,0,17,2,0,76.47058823529412,6.5,NV Ojha,Naman Ojha
Naman Ojha,Kolkata Knight Riders,16,259,23,12,37,0,0,0,244,15,1,106.14754098360655,17.266666666666666,NV Ojha,Naman Ojha
Naman Ojha,Mumbai Indians,12,96,8,2,29,0,0,0,103,9,3,93.20388349514563,10.666666666666666,NV Ojha,Naman Ojha
Naman Ojha,Pune Warriors India,3,30,1,2,11,0,0,0,34,2,1,88.23529411764706,15.0,NV Ojha,Naman Ojha
Naman Ojha,Punjab Kings,12,356,28,20,79,2,0,0,256,7,5,139.0625,50.857142857142854,NV Ojha,Naman Ojha
Naman Ojha,Rajasthan Royals,7,72,6,2,25,0,0,0,74,4,3,97.2972972972973,18.0,NV Ojha,Naman Ojha
Naman Ojha,Rising Pune Supergiant,3,34,1,2,18,0,0,0,35,3,0,97.14285714285714,11.333333333333334,NV Ojha,Naman Ojha
Naman Ojha,Royal Challengers Bangalore,11,184,12,9,52,1,0,0,156,10,1,117.94871794871796,18.4,NV Ojha,Naman Ojha
Naman Ojha,Sunrisers Hyderabad,9,106,6,6,64,1,0,0,110,8,1,96.36363636363636,13.25,NV Ojha,Naman Ojha
Kuldeep Sen,Gujarat Titans,1,0,0,0,0,0,0,0,3,0,1,0.0,0.0,KR Sen,Kuldeep Sen
Eklavya Dwivedi,Royal Challengers Bangalore,1,19,1,2,19,0,0,0,9,1,0,211.11111111111111,19.0,ER Dwivedi,Eklavya Dwivedi
Eklavya Dwivedi,Sunrisers Hyderabad,1,5,1,0,5,0,0,0,5,1,0,100.0,5.0,ER Dwivedi,Eklavya Dwivedi
Davy Jacobs,Delhi Capitals,2,1,0,0,1,0,0,0,16,2,0,6.25,0.5,DJ Jacobs,Davy Jacobs
Davy Jacobs,Kochi Tuskers Kerala,1,12,1,0,12,0,0,0,21,1,0,57.14285714285714,12.0,DJ Jacobs,Davy Jacobs
Davy Jacobs,Punjab Kings,1,10,2,0,10,0,0,0,10,1,0,100.0,10.0,DJ Jacobs,Davy Jacobs
Davy Jacobs,Rajasthan Royals,1,15,0,1,15,0,0,0,15,1,0,100.0,15.0,DJ Jacobs,Davy Jacobs
Davy Jacobs,Royal Challengers Bangalore,1,22,2,2,22,0,0,0,16,1,0,137.5,22.0,DJ Jacobs,Davy Jacobs
Davy Jacobs,Sunrisers Hyderabad,1,32,5,1,32,0,0,0,20,1,0,160.0,32.0,DJ Jacobs,Davy Jacobs
Naveen-ul-Haq,Kolkata Knight Riders,1,2,0,0,2,0,0,0,3,0,1,66.66666666666666,2.0,Naveen-ul-Haq,Naveen-ul-Haq
Naveen-ul-Haq,Mumbai Indians,1,1,0,0,1,0,0,0,5,0,1,20.0,1.0,Naveen-ul-Haq,Naveen-ul-Haq
Naveen-ul-Haq,Royal Challengers Bangalore,1,13,2,0,13,0,0,0,13,1,0,100.0,13.0,Naveen-ul-Haq,Naveen-ul-Haq
Prasidh Krishna,Chennai Super Kings,2,0,0,0,0,0,0,0,3,2,0,0.0,0.0,M Prasidh Krishna,Prasidh Krishna
Prasidh Krishna,Gujarat Titans,2,4,0,0,4,0,0,0,7,0,2,57.14285714285714,4.0,M Prasidh Krishna,Prasidh Krishna
Prasidh Krishna,Mumbai Indians,1,1,0,0,1,0,0,0,5,0,1,20.0,1.0,M Prasidh Krishna,Prasidh Krishna
Prasidh Krishna,Punjab Kings,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,M Prasidh Krishna,Prasidh Krishna
Prasidh Krishna,Rajasthan Royals,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,M Prasidh Krishna,Prasidh Krishna
Prasidh Krishna,Royal Challengers Bangalore,2,4,0,0,2,0,0,0,8,1,1,50.0,4.0,M Prasidh Krishna,Prasidh Krishna
Prasidh Krishna,Sunrisers Hyderabad,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,M Prasidh Krishna,Prasidh Krishna
Chris Jordan,Chennai Super Kings,1,4,0,0,4,0,0,0,5,0,1,80.0,4.0,CJ Jordan,Chris Jordan
Chris Jordan,Delhi Capitals,2,7,0,0,5,0,0,0,9,2,0,77.77777777777779,3.5,CJ Jordan,Chris Jordan
Chris Jordan,Gujarat Titans,1,2,0,0,2,0,0,0,5,1,0,40.0,2.0,CJ Jordan,Chris Jordan
Chris Jordan,Kolkata Knight Riders,3,30,1,3,30,0,0,0,19,2,1,157.89473684210526,15.0,CJ Jordan,Chris Jordan
Chris Jordan,Lucknow Super Giants,1,4,0,0,4,0,0,0,7,1,0,57.14285714285714,4.0,CJ Jordan,Chris Jordan
Chris Jordan,Mumbai Indians,1,13,2,0,13,0,0,0,8,1,0,162.5,13.0,CJ Jordan,Chris Jordan
Chris Jordan,Punjab Kings,1,5,0,0,5,0,0,0,5,1,0,100.0,5.0,CJ Jordan,Chris Jordan
Chris Jordan,Sunrisers Hyderabad,3,16,0,0,7,0,0,0,19,2,1,84.21052631578947,8.0,CJ Jordan,Chris Jordan
David Warner,Chennai Super Kings,20,644,62,20,90,8,0,0,488,20,0,131.9672131147541,32.2,DA Warner,David Warner
